id,agent,unit,group
41554,agent,unit,1
41557,agent,unit,3
41558,agent,unit,3
41559,agent,unit,3
41561,agent,unit,3
41562,agent,unit,3
41563,agent,unit,3
41564,agent,unit,1
41565,agent,unit,3
41566,agent,unit,3
41567,agent,unit,3
41568,agent,unit,3
41569,agent,unit,3
41570,agent,unit,3
41571,agent,unit,2
41572,agent,unit,3
41573,agent,unit,2
41574,agent,unit,2
41575,agent,unit,3
41576,agent,unit,4
41577,agent,unit,3
41578,agent,unit,3
41579,agent,unit,1
41580,agent,unit,3
41581,agent,unit,3
41582,agent,unit,3
41583,agent,unit,3
41584,agent,unit,3
41585,agent,unit,3
19916,agent,unit,2
20019,agent,unit,3
41588,agent,unit,2
20028,agent,unit,2
19912,agent,unit,3
41616,agent,unit,3
20034,agent,unit,2
41617,agent,unit,5
13106,agent,unit,3
13101,agent,unit,3
12996,agent,unit,3
13564,agent,unit,3
41620,agent,unit,3
12540,agent,unit,3
41622,agent,unit,3
13107,agent,unit,3
13323,agent,unit,3
20022,agent,unit,3
20029,agent,unit,3
12513,agent,unit,3
12993,agent,unit,3
13315,agent,unit,3
13316,agent,unit,3
13565,agent,unit,3
19507,agent,unit,3
19537,agent,unit,3
19527,agent,unit,3
19911,agent,unit,3
41629,agent,unit,3
20033,agent,unit,3
20037,agent,unit,3
12528,agent,unit,5
12529,agent,unit,3
41630,agent,unit,3
13081,agent,unit,4
13015,agent,unit,4
41634,agent,unit,1
13607,agent,unit,2
19523,agent,unit,1
12512,agent,unit,1
12542,agent,unit,1
13085,agent,unit,3
13318,agent,unit,3
20015,agent,unit,2
20018,agent,unit,2
12525,agent,unit,2
12531,agent,unit,3
13130,agent,unit,1
19536,agent,unit,3
19910,agent,unit,3
20053,agent,unit,3
41651,agent,unit,3
41652,agent,unit,1
41665,agent,unit,2
13317,agent,unit,3
19532,agent,unit,1
20023,agent,unit,2
41663,agent,unit,2
12532,agent,unit,2
41664,agent,unit,5
41666,agent,unit,2
41667,agent,unit,4
41668,agent,unit,3
41669,agent,unit,3
41670,agent,unit,2
41671,agent,unit,3
41672,agent,unit,2
41673,agent,unit,1
13319,agent,unit,1
41677,agent,unit,3
41678,agent,unit,6
41679,agent,unit,4
41680,agent,unit,4
41681,agent,unit,2
41682,agent,unit,6
41683,agent,unit,3
41684,agent,unit,3
41685,agent,unit,3
41686,agent,unit,3
41687,agent,unit,1
41688,agent,unit,3
41689,agent,unit,4
41690,agent,unit,4
41691,agent,unit,4
41692,agent,unit,2
41693,agent,unit,2
41694,agent,unit,3
41695,agent,unit,2
41696,agent,unit,2
41697,agent,unit,2
41698,agent,unit,2
41701,agent,unit,2
20020,agent,unit,3
20021,agent,unit,3
20030,agent,unit,3
41728,agent,unit,2
13014,agent,unit,3
13567,agent,unit,4
41730,agent,unit,3
12545,agent,unit,3
19544,agent,unit,3
19522,agent,unit,3
13321,agent,unit,3
19524,agent,unit,4
20031,agent,unit,3
13032,agent,unit,3
12998,agent,unit,3
20036,agent,unit,3
19485,agent,unit,3
19508,agent,unit,3
41744,agent,unit,3
12543,agent,unit,3
13128,agent,unit,3
13566,agent,unit,3
20012,agent,unit,3
20050,agent,unit,3
12591,agent,unit,2
13134,agent,unit,2
13133,agent,unit,4
13002,agent,unit,3
41775,agent,unit,3
12523,agent,unit,3
12533,agent,unit,3
41760,agent,unit,3
41761,agent,unit,3
41762,agent,unit,3
41763,agent,unit,3
41764,agent,unit,3
41766,agent,unit,3
41767,agent,unit,2
13009,agent,unit,3
41772,agent,unit,3
41773,agent,unit,3
41774,agent,unit,4
41777,agent,unit,4
41778,agent,unit,2
41779,agent,unit,4
41780,agent,unit,4
41781,agent,unit,3
41782,agent,unit,4
41783,agent,unit,3
41784,agent,unit,1
41785,agent,unit,4
41786,agent,unit,3
41787,agent,unit,2
41788,agent,unit,1
41789,agent,unit,4
41790,agent,unit,3
41791,agent,unit,3
41792,agent,unit,1
41793,agent,unit,3
41794,agent,unit,3
19486,agent,unit,1
19482,agent,unit,3
41796,agent,unit,3
41797,agent,unit,2
41798,agent,unit,3
41800,agent,unit,3
41815,agent,unit,3
12592,agent,unit,2
13105,agent,unit,2
13083,agent,unit,1
13010,agent,unit,3
13013,agent,unit,3
13320,agent,unit,2
12519,agent,unit,4
41821,agent,unit,3
41829,agent,unit,3
19539,agent,unit,3
41831,agent,unit,3
12535,agent,unit,3
12601,agent,unit,3
13011,agent,unit,3
41832,agent,unit,3
19484,agent,unit,3
19483,agent,unit,2
19525,agent,unit,2
12541,agent,unit,3
41834,agent,unit,3
41837,agent,unit,3
12536,agent,unit,3
12602,agent,unit,1
13037,agent,unit,3
19492,agent,unit,3
41844,agent,unit,1
13031,agent,unit,1
41843,agent,unit,3
20049,agent,unit,3
12518,agent,unit,3
12589,agent,unit,3
13127,agent,unit,2
19493,agent,unit,2
19491,agent,unit,3
20025,agent,unit,1
12580,agent,unit,3
12594,agent,unit,1
13008,agent,unit,4
19545,agent,unit,3
12521,agent,unit,3
41862,agent,unit,6
41863,agent,unit,3
12603,agent,unit,1
12600,agent,unit,3
13084,agent,unit,3
13006,agent,unit,4
41868,agent,unit,1
41870,agent,unit,3
41871,agent,unit,3
41872,agent,unit,3
41873,agent,unit,3
41874,agent,unit,6
41875,agent,unit,2
41876,agent,unit,1
41877,agent,unit,3
41878,agent,unit,6
41879,agent,unit,3
41880,agent,unit,3
41881,agent,unit,1
41882,agent,unit,3
41883,agent,unit,3
41884,agent,unit,1
41885,agent,unit,1
41886,agent,unit,3
41887,agent,unit,3
41888,agent,unit,3
19487,agent,unit,3
41889,agent,unit,3
41892,agent,unit,3
41893,agent,unit,1
41894,agent,unit,3
12516,agent,unit,6
13129,agent,unit,3
13012,agent,unit,3
13030,agent,unit,4
41906,agent,unit,4
19494,agent,unit,1
20051,agent,unit,3
13018,agent,unit,3
19490,agent,unit,3
19915,agent,unit,4
13028,agent,unit,4
41911,agent,unit,3
12599,agent,unit,3
13036,agent,unit,3
13048,agent,unit,5
13025,agent,unit,2
12604,agent,unit,3
13004,agent,unit,3
13016,agent,unit,1
19488,agent,unit,3
12565,agent,unit,5
41921,agent,unit,3
41922,agent,unit,3
41923,agent,unit,4
20017,agent,unit,3
13003,agent,unit,3
13005,agent,unit,3
13026,agent,unit,4
41939,agent,unit,3
12605,agent,unit,3
13102,agent,unit,3
13047,agent,unit,4
13029,agent,unit,3
13264,agent,unit,5
13263,agent,unit,1
13262,agent,unit,3
41945,agent,unit,3
41946,agent,unit,3
12526,agent,unit,4
12524,agent,unit,4
12575,agent,unit,1
12566,agent,unit,1
41948,agent,unit,1
13108,agent,unit,3
13103,agent,unit,2
13045,agent,unit,3
13023,agent,unit,3
13261,agent,unit,4
41955,agent,unit,4
41956,agent,unit,4
41957,agent,unit,3
41958,agent,unit,3
41959,agent,unit,4
41960,agent,unit,4
41961,agent,unit,3
41962,agent,unit,3
41963,agent,unit,3
41964,agent,unit,3
41965,agent,unit,1
41966,agent,unit,3
41967,agent,unit,3
41968,agent,unit,3
41969,agent,unit,1
41970,agent,unit,1
41971,agent,unit,1
41972,agent,unit,3
41973,agent,unit,1
41974,agent,unit,3
41975,agent,unit,1
41976,agent,unit,3
41977,agent,unit,1
19489,agent,unit,3
41979,agent,unit,3
41980,agent,unit,4
41981,agent,unit,3
41982,agent,unit,3
12409,agent,unit,4
12414,agent,unit,1
41993,agent,unit,3
12527,agent,unit,3
13027,agent,unit,1
20052,agent,unit,1
12567,agent,unit,2
42005,agent,unit,3
12588,agent,unit,3
12564,agent,unit,3
42009,agent,unit,3
12411,agent,unit,3
13104,agent,unit,3
13024,agent,unit,3
12562,agent,unit,3
12424,agent,unit,3
12412,agent,unit,3
12595,agent,unit,3
13111,agent,unit,3
13042,agent,unit,1
12415,agent,unit,4
12520,agent,unit,3
42023,agent,unit,3
13035,agent,unit,3
13265,agent,unit,3
12420,agent,unit,3
12410,agent,unit,3
12568,agent,unit,3
12596,agent,unit,1
13019,agent,unit,1
13269,agent,unit,1
12403,agent,unit,1
42035,agent,unit,4
12563,agent,unit,2
13112,agent,unit,3
13046,agent,unit,3
12428,agent,unit,3
12406,agent,unit,3
42039,agent,unit,3
42040,agent,unit,3
42043,agent,unit,3
13039,agent,unit,3
13022,agent,unit,3
13256,agent,unit,2
13270,agent,unit,3
42046,agent,unit,3
42047,agent,unit,3
42048,agent,unit,3
42049,agent,unit,3
42050,agent,unit,2
42051,agent,unit,1
42052,agent,unit,1
42053,agent,unit,3
42054,agent,unit,2
42055,agent,unit,2
42056,agent,unit,3
42057,agent,unit,3
42058,agent,unit,3
42059,agent,unit,2
42060,agent,unit,3
42061,agent,unit,3
42062,agent,unit,3
42063,agent,unit,2
42064,agent,unit,3
42065,agent,unit,3
42066,agent,unit,1
42067,agent,unit,1
42068,agent,unit,1
13109,agent,unit,3
13043,agent,unit,2
13258,agent,unit,2
13268,agent,unit,4
12419,agent,unit,3
42079,agent,unit,3
13034,agent,unit,6
13020,agent,unit,3
42082,agent,unit,3
12421,agent,unit,3
42083,agent,unit,4
12578,agent,unit,5
12569,agent,unit,3
42084,agent,unit,3
42085,agent,unit,3
12539,agent,unit,3
42087,agent,unit,3
12407,agent,unit,3
12538,agent,unit,5
13116,agent,unit,3
42090,agent,unit,3
13150,agent,unit,3
13021,agent,unit,1
42093,agent,unit,3
42095,agent,unit,2
13041,agent,unit,1
12418,agent,unit,3
42101,agent,unit,2
13148,agent,unit,2
13257,agent,unit,2
13267,agent,unit,1
12571,agent,unit,3
13255,agent,unit,1
42122,agent,unit,1
42123,agent,unit,3
12547,agent,unit,3
42125,agent,unit,2
42131,agent,unit,3
13146,agent,unit,2
42134,agent,unit,3
42135,agent,unit,1
42137,agent,unit,3
42138,agent,unit,3
42139,agent,unit,3
42140,agent,unit,3
42141,agent,unit,3
42142,agent,unit,3
42143,agent,unit,3
42144,agent,unit,3
42145,agent,unit,1
42146,agent,unit,3
42147,agent,unit,1
42148,agent,unit,3
42149,agent,unit,1
42150,agent,unit,3
42151,agent,unit,4
42152,agent,unit,3
42153,agent,unit,3
42154,agent,unit,3
42155,agent,unit,3
42156,agent,unit,3
42157,agent,unit,3
42158,agent,unit,3
42159,agent,unit,3
42160,agent,unit,4
42161,agent,unit,3
42162,agent,unit,1
42163,agent,unit,3
13040,agent,unit,3
42169,agent,unit,3
42171,agent,unit,2
12416,agent,unit,1
12408,agent,unit,1
42176,agent,unit,5
12423,agent,unit,3
12425,agent,unit,3
12549,agent,unit,4
12570,agent,unit,3
42189,agent,unit,3
13113,agent,unit,1
42191,agent,unit,3
42192,agent,unit,3
42195,agent,unit,3
13266,agent,unit,3
12550,agent,unit,2
13131,agent,unit,3
42201,agent,unit,1
12417,agent,unit,1
12429,agent,unit,1
12585,agent,unit,1
12404,agent,unit,1
12576,agent,unit,3
13147,agent,unit,3
13260,agent,unit,3
42213,agent,unit,3
42214,agent,unit,3
12432,agent,unit,3
12434,agent,unit,3
42215,agent,unit,3
42217,agent,unit,3
42220,agent,unit,3
42224,agent,unit,3
42225,agent,unit,3
42226,agent,unit,3
42227,agent,unit,3
42228,agent,unit,3
42229,agent,unit,3
42230,agent,unit,3
42231,agent,unit,3
42232,agent,unit,3
42233,agent,unit,3
42234,agent,unit,3
42235,agent,unit,3
42236,agent,unit,1
42237,agent,unit,3
42238,agent,unit,3
42239,agent,unit,3
42240,agent,unit,3
42241,agent,unit,1
42242,agent,unit,1
42243,agent,unit,3
42244,agent,unit,1
42245,agent,unit,3
42246,agent,unit,1
42247,agent,unit,1
42248,agent,unit,3
42249,agent,unit,3
42250,agent,unit,3
42251,agent,unit,3
42252,agent,unit,3
42253,agent,unit,3
42254,agent,unit,3
42255,agent,unit,3
42256,agent,unit,3
42257,agent,unit,1
20326,agent,unit,3
42258,agent,unit,3
42259,agent,unit,3
42260,agent,unit,3
12430,agent,unit,3
13114,agent,unit,3
12548,agent,unit,3
12572,agent,unit,1
12579,agent,unit,1
12581,agent,unit,1
13117,agent,unit,1
19767,agent,unit,3
19769,agent,unit,3
12475,agent,unit,1
12573,agent,unit,3
13300,agent,unit,3
20327,agent,unit,3
42280,agent,unit,3
12427,agent,unit,3
12426,agent,unit,3
12460,agent,unit,3
12473,agent,unit,3
12587,agent,unit,3
12472,agent,unit,3
12574,agent,unit,3
13120,agent,unit,3
12461,agent,unit,3
12405,agent,unit,3
42288,agent,unit,3
13044,agent,unit,3
13139,agent,unit,3
13115,agent,unit,3
13051,agent,unit,1
13057,agent,unit,1
42307,agent,unit,1
12436,agent,unit,3
12413,agent,unit,3
12557,agent,unit,3
13058,agent,unit,3
42313,agent,unit,3
42314,agent,unit,1
42315,agent,unit,3
42317,agent,unit,3
42318,agent,unit,5
42319,agent,unit,3
42320,agent,unit,3
42321,agent,unit,3
42322,agent,unit,3
42323,agent,unit,1
42324,agent,unit,3
42325,agent,unit,3
42326,agent,unit,3
42327,agent,unit,3
42328,agent,unit,3
42329,agent,unit,5
42330,agent,unit,1
42331,agent,unit,1
42332,agent,unit,1
42333,agent,unit,5
42334,agent,unit,1
42335,agent,unit,1
42336,agent,unit,1
42337,agent,unit,1
42338,agent,unit,3
42339,agent,unit,3
42340,agent,unit,3
42341,agent,unit,3
42342,agent,unit,3
42343,agent,unit,3
42344,agent,unit,3
42345,agent,unit,3
42346,agent,unit,3
42347,agent,unit,3
42348,agent,unit,3
42349,agent,unit,3
42350,agent,unit,3
19765,agent,unit,3
42352,agent,unit,3
42353,agent,unit,3
42354,agent,unit,5
20110,agent,unit,1
42357,agent,unit,3
42358,agent,unit,5
42359,agent,unit,1
42360,agent,unit,1
12435,agent,unit,1
13124,agent,unit,3
13299,agent,unit,1
42370,agent,unit,1
42371,agent,unit,3
13049,agent,unit,3
13284,agent,unit,3
19768,agent,unit,3
20109,agent,unit,3
20112,agent,unit,3
20083,agent,unit,3
12433,agent,unit,3
19766,agent,unit,3
20107,agent,unit,3
20082,agent,unit,3
13143,agent,unit,3
13298,agent,unit,3
13285,agent,unit,3
20111,agent,unit,3
20084,agent,unit,3
12431,agent,unit,3
13038,agent,unit,3
13295,agent,unit,1
13050,agent,unit,5
13059,agent,unit,3
42389,agent,unit,1
42393,agent,unit,3
12559,agent,unit,4
13283,agent,unit,3
13140,agent,unit,3
13279,agent,unit,3
42411,agent,unit,1
13123,agent,unit,3
13135,agent,unit,1
13053,agent,unit,3
42417,agent,unit,1
42418,agent,unit,3
42419,agent,unit,2
42420,agent,unit,3
13272,agent,unit,5
42424,agent,unit,1
42425,agent,unit,3
42426,agent,unit,3
42427,agent,unit,1
42428,agent,unit,3
42429,agent,unit,3
42430,agent,unit,3
42431,agent,unit,3
42432,agent,unit,3
42433,agent,unit,1
42434,agent,unit,1
42435,agent,unit,1
42436,agent,unit,3
42437,agent,unit,3
42438,agent,unit,3
42439,agent,unit,1
42440,agent,unit,3
42441,agent,unit,3
42442,agent,unit,1
42443,agent,unit,3
42444,agent,unit,1
42445,agent,unit,1
42446,agent,unit,1
42447,agent,unit,1
42448,agent,unit,1
42449,agent,unit,1
42450,agent,unit,3
42451,agent,unit,3
42452,agent,unit,1
42454,agent,unit,1
42455,agent,unit,1
20105,agent,unit,3
20106,agent,unit,4
42459,agent,unit,3
12443,agent,unit,1
42469,agent,unit,3
12468,agent,unit,3
12471,agent,unit,1
12476,agent,unit,3
13301,agent,unit,3
13286,agent,unit,3
12437,agent,unit,1
12445,agent,unit,3
13149,agent,unit,3
13290,agent,unit,3
12482,agent,unit,3
13125,agent,unit,1
20108,agent,unit,1
12474,agent,unit,1
12558,agent,unit,1
42482,agent,unit,3
20098,agent,unit,1
42483,agent,unit,1
12467,agent,unit,3
13126,agent,unit,3
42489,agent,unit,1
13296,agent,unit,1
42491,agent,unit,1
13280,agent,unit,1
20087,agent,unit,2
13152,agent,unit,2
13302,agent,unit,1
12442,agent,unit,4
12459,agent,unit,2
12441,agent,unit,1
12465,agent,unit,1
13137,agent,unit,2
20101,agent,unit,1
20103,agent,unit,3
12552,agent,unit,1
13136,agent,unit,1
20099,agent,unit,1
42524,agent,unit,1
12556,agent,unit,1
12551,agent,unit,3
12553,agent,unit,1
42531,agent,unit,1
42532,agent,unit,1
42533,agent,unit,1
42534,agent,unit,1
42536,agent,unit,3
42537,agent,unit,1
42538,agent,unit,1
42539,agent,unit,3
42540,agent,unit,3
42541,agent,unit,1
42542,agent,unit,2
42543,agent,unit,1
42544,agent,unit,1
42545,agent,unit,3
42546,agent,unit,3
42547,agent,unit,3
42548,agent,unit,3
42549,agent,unit,1
42550,agent,unit,3
42551,agent,unit,1
42552,agent,unit,1
42553,agent,unit,1
42554,agent,unit,3
42555,agent,unit,3
42556,agent,unit,3
42557,agent,unit,1
42558,agent,unit,1
42559,agent,unit,3
42560,agent,unit,4
42561,agent,unit,1
42562,agent,unit,1
42563,agent,unit,3
42564,agent,unit,3
42565,agent,unit,3
20081,agent,unit,1
42568,agent,unit,1
42569,agent,unit,1
12438,agent,unit,3
12470,agent,unit,1
12554,agent,unit,3
42582,agent,unit,1
20091,agent,unit,1
12444,agent,unit,3
13180,agent,unit,1
13297,agent,unit,3
12462,agent,unit,6
12481,agent,unit,3
12560,agent,unit,1
13153,agent,unit,1
20096,agent,unit,3
42598,agent,unit,1
12555,agent,unit,1
12582,agent,unit,1
13273,agent,unit,1
20104,agent,unit,3
12454,agent,unit,3
13118,agent,unit,5
20095,agent,unit,3
12452,agent,unit,3
13121,agent,unit,1
14073,agent,unit,5
20100,agent,unit,3
12440,agent,unit,2
13158,agent,unit,2
13291,agent,unit,3
12466,agent,unit,3
13154,agent,unit,6
13052,agent,unit,3
12450,agent,unit,3
42649,agent,unit,3
19774,agent,unit,3
42648,agent,unit,3
13056,agent,unit,1
42655,agent,unit,1
42656,agent,unit,1
42657,agent,unit,1
42658,agent,unit,1
42659,agent,unit,1
42660,agent,unit,1
42661,agent,unit,3
42662,agent,unit,3
42663,agent,unit,3
42664,agent,unit,3
42665,agent,unit,5
42666,agent,unit,4
42667,agent,unit,3
42668,agent,unit,2
42669,agent,unit,3
42670,agent,unit,1
42671,agent,unit,3
42672,agent,unit,3
42673,agent,unit,1
42676,agent,unit,3
20118,agent,unit,3
20092,agent,unit,1
20094,agent,unit,1
20089,agent,unit,1
42679,agent,unit,3
12447,agent,unit,5
12463,agent,unit,3
12483,agent,unit,1
13176,agent,unit,1
13170,agent,unit,1
42712,agent,unit,3
13138,agent,unit,5
13292,agent,unit,3
20102,agent,unit,3
12439,agent,unit,3
42714,agent,unit,3
13155,agent,unit,4
13054,agent,unit,1
13294,agent,unit,1
19773,agent,unit,1
12451,agent,unit,1
12464,agent,unit,3
42724,agent,unit,1
13173,agent,unit,3
13144,agent,unit,3
13145,agent,unit,3
42725,agent,unit,3
42726,agent,unit,1
19776,agent,unit,1
12446,agent,unit,1
12469,agent,unit,3
13179,agent,unit,3
42734,agent,unit,3
13156,agent,unit,1
13287,agent,unit,3
19775,agent,unit,3
19772,agent,unit,3
20120,agent,unit,3
13181,agent,unit,3
42741,agent,unit,5
20097,agent,unit,3
20157,agent,unit,2
13187,agent,unit,3
13055,agent,unit,1
13276,agent,unit,5
19777,agent,unit,4
12480,agent,unit,2
13151,agent,unit,3
42773,agent,unit,2
13174,agent,unit,3
42770,agent,unit,5
42774,agent,unit,3
13184,agent,unit,3
42781,agent,unit,3
42783,agent,unit,3
42784,agent,unit,3
42785,agent,unit,1
42786,agent,unit,1
42787,agent,unit,3
42788,agent,unit,3
42789,agent,unit,3
42790,agent,unit,3
42791,agent,unit,3
42792,agent,unit,2
42793,agent,unit,2
42794,agent,unit,3
42795,agent,unit,3
42796,agent,unit,3
42797,agent,unit,3
42798,agent,unit,3
42799,agent,unit,1
42800,agent,unit,5
42801,agent,unit,5
42802,agent,unit,3
42803,agent,unit,2
42804,agent,unit,3
42805,agent,unit,3
42806,agent,unit,4
42807,agent,unit,3
42808,agent,unit,3
20093,agent,unit,3
42811,agent,unit,3
42828,agent,unit,3
13215,agent,unit,3
12479,agent,unit,3
13141,agent,unit,1
20154,agent,unit,1
20156,agent,unit,1
13208,agent,unit,3
13182,agent,unit,3
13278,agent,unit,3
19778,agent,unit,1
20116,agent,unit,3
42848,agent,unit,3
12448,agent,unit,3
13211,agent,unit,2
13213,agent,unit,2
42872,agent,unit,3
20117,agent,unit,3
20114,agent,unit,3
42857,agent,unit,3
42860,agent,unit,3
42863,agent,unit,3
42864,agent,unit,3
42866,agent,unit,1
20115,agent,unit,2
20088,agent,unit,3
13142,agent,unit,5
13157,agent,unit,3
20129,agent,unit,4
20127,agent,unit,4
42873,agent,unit,4
42879,agent,unit,3
13209,agent,unit,3
42880,agent,unit,3
42881,agent,unit,1
13183,agent,unit,1
13186,agent,unit,3
13282,agent,unit,5
42889,agent,unit,3
42891,agent,unit,3
19771,agent,unit,3
20158,agent,unit,2
13166,agent,unit,3
20130,agent,unit,3
20161,agent,unit,5
13185,agent,unit,3
42902,agent,unit,2
19781,agent,unit,3
20119,agent,unit,3
20128,agent,unit,3
42907,agent,unit,3
42908,agent,unit,3
42909,agent,unit,4
12449,agent,unit,3
12453,agent,unit,3
42910,agent,unit,3
42911,agent,unit,3
42912,agent,unit,3
42913,agent,unit,3
42914,agent,unit,3
42915,agent,unit,3
42916,agent,unit,3
13214,agent,unit,3
42920,agent,unit,3
42921,agent,unit,3
42922,agent,unit,3
